product_category,customer_location,shipping_method
Home Decor,Phoenix,Express
Clothing,Los Angeles,Same-Day
Clothing,Phoenix,Same-Day
Books,Phoenix,Same-Day
Books,Houston,Same-Day
Home Decor,Los Angeles,Standard
Books,Los Angeles,Standard
Books,Phoenix,Express
Clothing,Phoenix,Same-Day
Electronics,San Antonio,Express
Home Decor,San Diego,Same-Day
Clothing,San Diego,Standard
Home Decor,Houston,Same-Day
Home Decor,Los Angeles,Same-Day
Clothing,New York,Same-Day
Books,New York,Express
Electronics,San Diego,Standard
Home Decor,Philadelphia,Express
Home Decor,Los Angeles,Express
Books,San Diego,Express
Clothing,Philadelphia,Express
Clothing,Philadelphia,Express
Electronics,San Diego,Express
Books,San Antonio,Express
Books,New York,Standard
Clothing,Philadelphia,Standard
Electronics,San Diego,Standard
Books,San Antonio,Standard
Clothing,Philadelphia,Standard
Home Decor,Los Angeles,Express
Books,San Diego,Standard
Electronics,New York,Standard
Home Decor,Philadelphia,Same-Day
Books,Phoenix,Standard
Electronics,San Antonio,Standard
Books,San Antonio,Same-Day
Clothing,Houston,Same-Day
Home Decor,Phoenix,Standard
Home Decor,San Diego,Express
Books,New York,Express
Clothing,New York,Same-Day
Home Decor,San Antonio,Same-Day
Books,Phoenix,Standard
Home Decor,Philadelphia,Express
Books,San Diego,Standard
Books,Phoenix,Express
Home Decor,Houston,Same-Day
Clothing,Los Angeles,Standard
Books,New York,Same-Day
Electronics,Houston,Same-Day
Home Decor,Chicago,Standard
Electronics,Houston,Express
Clothing,Houston,Express
Clothing,Los Angeles,Standard
Home Decor,San Antonio,Standard
Home Decor,San Antonio,Standard
Books,Chicago,Standard
Electronics,Phoenix,Same-Day
Books,San Diego,Same-Day
Clothing,San Diego,Standard
Electronics,Philadelphia,Standard
Books,Chicago,Express
Books,New York,Standard
Clothing,San Antonio,Standard
Home Decor,Los Angeles,Express
Home Decor,Los Angeles,Express
Books,New York,Same-Day
Clothing,Philadelphia,Same-Day
Home Decor,Houston,Standard
Electronics,San Antonio,Standard
Home Decor,New York,Express
Home Decor,San Diego,Standard
Home Decor,New York,Standard
Books,Houston,Express
Books,San Antonio,Express
Home Decor,New York,Standard
Home Decor,San Antonio,Express
Electronics,Phoenix,Same-Day
Clothing,San Diego,Express
Home Decor,Chicago,Same-Day
Electronics,Houston,Same-Day
Electronics,Houston,Standard
Home Decor,San Antonio,Standard
Clothing,San Antonio,Express
Electronics,San Diego,Express
Books,New York,Same-Day
Home Decor,Houston,Standard
Books,San Diego,Same-Day
Home Decor,Los Angeles,Standard
Electronics,Los Angeles,Standard
Electronics,Chicago,Express
Clothing,New York,Standard
Home Decor,New York,Standard
Books,New York,Express
Home Decor,Houston,Standard
Clothing,New York,Standard
Home Decor,San Diego,Same-Day
Books,Phoenix,Standard
Clothing,Phoenix,Standard
Electronics,Los Angeles,Same-Day
Clothing,Los Angeles,Standard
Clothing,Houston,Same-Day
Home Decor,Los Angeles,Same-Day
Home Decor,Houston,Express
Electronics,Philadelphia,Same-Day
Home Decor,San Diego,Standard
Home Decor,Chicago,Express
Books,Los Angeles,Standard
Books,San Antonio,Standard
Electronics,Houston,Standard
Books,Phoenix,Same-Day
Clothing,San Antonio,Standard
Clothing,San Diego,Standard
Electronics,San Antonio,Express
Books,Houston,Standard
Clothing,Houston,Same-Day
Clothing,Los Angeles,Express
Clothing,Philadelphia,Standard
Books,San Antonio,Same-Day
Clothing,Phoenix,Same-Day
Books,San Diego,Standard
Books,New York,Standard
Books,Philadelphia,Same-Day
Electronics,Philadelphia,Standard
Books,Houston,Standard
Electronics,Phoenix,Express
Clothing,New York,Same-Day
Home Decor,Houston,Same-Day
Electronics,Los Angeles,Express
Home Decor,San Diego,Standard
Home Decor,Houston,Same-Day
Books,Houston,Standard
Electronics,New York,Express
Clothing,Los Angeles,Standard
Clothing,Los Angeles,Same-Day
Electronics,Los Angeles,Same-Day
Electronics,Phoenix,Same-Day
Electronics,Chicago,Same-Day
Clothing,Chicago,Standard
Clothing,San Diego,Standard
Books,San Diego,Express
Books,Chicago,Same-Day
Clothing,Phoenix,Express
Books,San Antonio,Express
Clothing,Phoenix,Express
Clothing,San Antonio,Express
Electronics,San Antonio,Express
Electronics,New York,Standard
Home Decor,Los Angeles,Express
Books,Philadelphia,Express
Electronics,San Antonio,Express
Books,Los Angeles,Standard
Books,Phoenix,Same-Day
Books,San Diego,Same-Day
Books,Los Angeles,Express
Books,Los Angeles,Same-Day
Clothing,New York,Standard
Home Decor,Los Angeles,Express
Books,San Diego,Standard
Clothing,Los Angeles,Express
Electronics,Chicago,Same-Day
Electronics,San Diego,Express
Electronics,Philadelphia,Express
Home Decor,Philadelphia,Express
Electronics,Phoenix,Same-Day
Electronics,New York,Express
Clothing,San Diego,Same-Day
Books,Phoenix,Express
Books,Phoenix,Standard
Books,Los Angeles,Standard
Home Decor,Houston,Standard
Books,Phoenix,Standard
Books,San Diego,Standard
Books,Philadelphia,Standard
Electronics,Chicago,Express
Home Decor,New York,Same-Day
Books,Los Angeles,Standard
Clothing,New York,Standard
Clothing,Houston,Same-Day
Clothing,Philadelphia,Express
Home Decor,New York,Express
Electronics,Chicago,Same-Day
Books,San Antonio,Express
Clothing,Los Angeles,Express
Electronics,San Diego,Standard
Home Decor,San Antonio,Express
Clothing,Philadelphia,Standard
Clothing,Chicago,Express
Books,Phoenix,Same-Day
Clothing,Philadelphia,Express
Electronics,Los Angeles,Standard
Clothing,San Diego,Standard
Clothing,San Antonio,Same-Day
Electronics,Chicago,Express
Books,San Diego,Express
Books,Houston,Express
Clothing,Houston,Standard
Books,Phoenix,Same-Day
Home Decor,Houston,Express
Electronics,Phoenix,Same-Day
Clothing,San Antonio,Express
Home Decor,Houston,Same-Day
Electronics,San Antonio,Standard
Clothing,Houston,Same-Day
Books,Chicago,Standard
Books,Chicago,Same-Day
Home Decor,Los Angeles,Express
Clothing,San Antonio,Express
Electronics,Philadelphia,Standard
Clothing,San Diego,Same-Day
Clothing,Philadelphia,Standard
Clothing,New York,Express
Home Decor,San Diego,Same-Day
Home Decor,Philadelphia,Same-Day
Electronics,San Antonio,Standard
Home Decor,Houston,Express
Electronics,Los Angeles,Standard
Home Decor,San Antonio,Express
Clothing,Chicago,Express
Electronics,Los Angeles,Standard
Clothing,Philadelphia,Same-Day
Electronics,Los Angeles,Express
Electronics,Chicago,Express
Clothing,Los Angeles,Standard
Clothing,San Diego,Same-Day
Books,Philadelphia,Standard
Electronics,Philadelphia,Express
Home Decor,San Diego,Standard
